1619620135.2786112,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620136.293483,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620137.3065348,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620138.310034,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620139.3183727,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620140.3247786,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620141.3323264,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620142.334576,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620143.3404093,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620144.342674,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620145.358286,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620146.3600657,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620147.3679621,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620148.373447,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620173.5337112,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620174.5420587,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620175.545404,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620176.5497746,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620177.5551503,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620178.5672667,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620179.5747952,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620180.5892422,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620181.5910423,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620182.5924504,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620183.6059756,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620184.606462,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620185.6080384,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620186.6201518,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620750.2145467,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620751.2070754,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620752.2093804,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620753.2102432,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620754.211277,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620755.211446,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620756.210186,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620757.2133756,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620758.2151008,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620759.2094586,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620760.2179208,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620761.2131398,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620762.2146482,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620763.2175734,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620764.2057607,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620765.2135966,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620766.2143877,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620767.2299962,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620768.2367404,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620769.2515538,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620770.2630558,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620771.282976,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620772.2965598,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620773.2972076,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620774.2984033,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620775.2987611,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620776.2954757,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619620777.2996264,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619627849.9948008,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619627851.0115554,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619627852.028966,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619627852.9974148,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619627853.9920065,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619627855.1048012,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619627856.013803,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619627857.028957,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619627858.075332,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619627859.0394156,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619627860.0485299,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619627861.0502305,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619627862.072456,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619627863.0712464,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619627864.062859,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619627865.146271,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
1619627866.107541,0,D,39.331595,-76.616543,2.2,5.2,3.2,45.1,2.1,-0.2,-0.3
